Title,Artist,Release date,BPM,Energy,Danceability,Loudness,Valence,Length,Followers,ID,Key,Noise,Tempo,Weeks until appearance,Seconds
Yikes,Kanye West,6/1/2018,174,78,68,-3,22,3:09,11509838,2r4JRwcbIeuAzWjH4YXlLs,1,-3.241,173.931,1,189
Wouldn't Leave,Kanye West,6/1/2018,164,43,56,-9,35,3:26,11509838,3dG6tjetoR4GMmUGZUprLt,3,-8.559,164.236,1,206
I Thought About Killing You,Kanye West,6/1/2018,116,40,75,-8,42,4:34,11509838,6EuE9M1viu9gkdFSafia9o,2,-6.938,116.064,1,274
Violent Crimes,Kanye West,6/1/2018,110,42,67,-7,4,3:35,11509838,2VYb3Fb5iK5Y8HGZ8oEEkp,1,-6.731,110.111,1,215
Reborn,KIDS SEE GHOSTS,6/8/2018,100,60,59,-7,23,5:25,482286,4RVbK6cV0VqWdpCDcx3hiT,0,-7.499,100.051,1,325
Girls Like You,Maroon 5,6/15/2018,60,46,61,-7,38,3:35,23644514,6FRLCMO5TUHTexlWo8ym1W,0,-6.825,124.959,1,215
changes,XXXTENTACION,3/16/2018,65,31,67,-10,52,2:02,18978942,7AFASza1mXqntmGtbxXprO,11,-10.068,64.934,14,122
Taste (feat. Offset),Tyga,5/16/2018,98,56,88,-7,34,3:53,5567808,5IaHrVsrferBYDm0bDyABy,0,-7.442,97.994,6,233
Nonstop,Drake,6/29/2018,155,41,91,-8,42,3:59,46039011,2Vx8E3K5icPZR7OCklWBXX,6,-8.133,154.984,1,239
Don’t Matter To Me (with Michael Jackson),Drake,6/29/2018,103,32,83,-12,14,4:06,46039011,36ONiya0OANYknz0GgJmwB,10,-12.39,103.001,1,246
Emotionless,Drake,6/29/2018,173,68,41,-5,8,5:02,46039011,1v1IXPXl73Z7zy6f5tUa9n,1,-5.124,173.478,1,302
In My Feelings,Drake,6/29/2018,91,63,84,-6,35,3:38,46039011,0bAkKNCQfWkexHFn7fIKns,8,-9.445,181.995,1,218
Mob Ties,Drake,6/29/2018,86,57,76,-8,49,3:25,46039011,7txPE73wHbuXYkM1h8zNrG,4,-8.392,85.994,1,205
Elevate,Drake,6/29/2018,76,47,76,-9,5,3:05,46039011,4uloft7ZE54WflsuqFmjC7,1,-8.72,76.056,1,185
Survival,Drake,6/29/2018,77,60,61,-9,15,2:16,46039011,71SEHJPt1iDwGkBhUOAXDP,9,-9.083,84.763,1,136
8 Out Of 10,Drake,6/29/2018,171,69,53,-8,31,3:16,46039011,5fcM0StdQxMjzulVGhFkHN,11,-7.874,170.416,1,196
God is a woman,Ariana Grande,7/13/2018,145,66,60,-6,27,3:18,44465957,7gkWXbAxIYuvtOpcN3p9GJ,1,-5.979,144.971,1,198
FEFE,6ix9ine,7/22/2018,126,39,93,-9,38,2:59,4595879,2E124GmJRnBJuXbTb4cPUB,1,-9.127,125.978,1,179
No Brainer,DJ Khaled,7/27/2018,136,76,55,-5,64,4:20,4644078,5WvAo7DNuPRmk4APhdPzi8,0,-4.706,135.702,1,260
Eastside (with Halsey & Khalid),benny blanco,7/12/2018,89,68,56,-8,32,2:54,519970,0d2iYfpKoM0QCKvcLCkBao,6,-7.648,89.391,3,174
SICKO MODE,Travis Scott,8/3/2018,155,73,83,-4,45,5:13,8626595,2xLMifQCjDGFmkHkpNLD9h,8,-3.714,155.008,1,313
STARGAZING,Travis Scott,8/3/2018,150,79,49,-4,6,4:31,8626595,7wBJfHzpfI3032CSD7CE2m,8,-3.69,150.007,1,271
CAROUSEL,Travis Scott,8/3/2018,95,40,43,-6,13,3:00,8626595,7KZ5MMVgBVox9ycroB2UrI,5,-5.914,95.387,1,180
YOSEMITE,Travis Scott,8/3/2018,128,55,79,-7,14,2:30,8626595,7lAK3oHbfEnvUQWosrMMpR,0,-6.571,128.047,1,150
R.I.P. SCREW,Travis Scott,8/3/2018,75,61,61,-6,56,3:06,8626595,4SZepBIPDRwPaHIjAKwRDb,0,-5.978,74.946,1,186
WAKE UP,Travis Scott,8/3/2018,149,65,74,-5,49,3:52,8626595,20MuVazoNMv6xjKPnRFOxG,11,-5.116,149.07,1,232
NO BYSTANDERS,Travis Scott,8/3/2018,147,81,73,-3,43,3:38,8626595,6OaVWaGfhXn70ZJfdVcabn,1,-3.225,147.045,1,218
breathin,Ariana Grande,8/17/2018,100,66,57,-5,36,3:18,44465957,4OafepJy2teCjYJbvFE60J,8,-5.413,100.049,1,198
Lucky You (feat. Joyner Lucas),Eminem,8/31/2018,153,79,88,-5,57,4:05,34269185,60SdxE8apGAxMiRrpbmLY0,10,-4.884,153.068,1,245
The Ringer,Eminem,8/31/2018,119,55,94,-9,42,5:38,34269185,2jt2WxXMCD4zjACthkJQVE,1,-9.126,118.552,1,338
Not Alike (feat. Royce Da 5'9),Eminem,8/31/2018,140,76,90,-4,34,4:48,34269185,28FGV3ORH14MYORd7s5dlU,10,-3.746,140.005,1,288
Fall,Eminem,8/31/2018,183,55,83,-6,54,4:22,34269185,58QhkbaAkLFnn7JwAnAato,1,-5.716,182.973,1,262
Kamikaze,Eminem,8/31/2018,80,81,78,-5,64,3:36,34269185,2gsNpSn7VvvJuSrIDfRoYy,2,-5.175,79.982,1,216
I Love It (& Lil Pump),Kanye West,9/7/2018,104,52,90,-8,33,2:08,11509838,4S8d14HvHb70ImctNgVzQQ,2,-8.304,104.053,1,128
Self Care,Mac Miller,8/3/2018,142,54,52,-8,18,5:45,4201266,5bJ1DrEM4hNCafcDd1oxHx,1,-8.109,141.894,5,345
Wake Up in the Sky,Gucci Mane,9/14/2018,143,58,80,-5,37,3:25,3184390,0QIjsbm2fh1cJ45XO9eGqq,4,-5.144,143.01,1,205
Mo Bamba,Sheck Wes,6/16/2017,146,63,73,-5,26,3:04,836632,3QybPutx0Tjk472bBKjNWn,6,-4.882,146.067,64,184
Falling Down - Bonus Track,Lil Peep,9/19/2018,120,57,67,-6,27,3:16,3532917,0Dn40gxVCMo5TkgS8Ik18Q,4,-6.442,120.013,3,196
New Patek,Lil Uzi Vert,9/18/2018,145,79,85,-5,72,5:43,8412704,0Fpen1PTuEnCmOJtUU9Iud,8,-4.963,145.063,2,343
Happier,Marshmello,8/17/2018,100,79,69,-3,67,3:34,22868430,2dpaYNEQHiRxtZbfNsse99,5,-2.749,100.015,5,214
Mona Lisa (feat. Kendrick Lamar),Lil Wayne,9/28/2018,122,69,86,-4,49,5:24,8978967,0dbTQYW3Ad1FTzIA9t90E8,2,-4.393,122.078,1,324
Don't Cry (feat. XXXTENTACION),Lil Wayne,9/28/2018,112,71,59,-6,21,4:09,8978967,5BQrp63SHCVf4bzCzJePne,8,-6.072,111.913,1,249
Let It Fly (feat. Travis Scott),Lil Wayne,9/28/2018,89,82,90,-3,75,3:07,8978967,0CBQ0m3mufWH75LTYB3s6h,1,-3.321,89,1,187
Uproar,Lil Wayne,9/28/2018,99,87,74,-2,88,3:14,8978967,3wScL5W8H40zzCKN0atfBk,1,-2.188,99.075,1,194
Dedicate,Lil Wayne,9/28/2018,118,66,88,-6,72,3:10,8978967,0Y7di9ZCmB6Elad5WISaPc,2,-6.162,117.975,1,190
Can't Be Broken,Lil Wayne,9/28/2018,99,58,58,-6,15,3:13,8978967,5cGpjfgAvidLy6znwkCxkP,2,-5.997,99.288,1,193
What About Me (feat. Sosamann),Lil Wayne,9/28/2018,118,44,78,-7,22,3:37,8978967,3JX0dOCIAiaR8MP3ryXWuM,10,-6.566,118.089,1,217
Drip Too Hard (Lil Baby & Gunna),Lil Baby,10/5/2018,113,66,90,-7,39,2:26,3827443,78QR3Wp35dqAhFEc2qAGjE,1,-6.903,112.511,1,146
"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,10/5/2018,132,69,75,-5,89,3:15,3827443,6wWaVoUOzLQJHd3bWAUpdZ,1,-5.415,132.055,1,195
STOOPID,6ix9ine,10/5/2018,150,69,72,-4,86,2:23,4595879,1jQvUmf16VE9WQCPuK2e8K,11,-4.296,149.989,1,143
MIA (feat. Drake),Bad Bunny,10/11/2018,97,54,82,-6,16,3:30,20375689,116H0KvKr2Zl4RPuVBruDO,6,-6.349,97.062,1,210
Without Me,Halsey,10/4/2018,136,49,75,-7,53,3:22,10198388,5p7ujcrUXASCNwRaWNHR1C,6,-7.05,136.041,2,202
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,9/28/2018,96,80,84,-4,62,3:33,6747118,4w8niZpiMy6qz1mntFA5uM,8,-4.167,95.881,3,213
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,10/18/2018,90,48,76,-6,91,2:38,24184201,1A6OTy97kk0mMdm78rHsm8,2,-5.61,89.95,2,158
Fine China,Future,10/19/2018,166,54,66,-7,55,2:22,8570772,5274I4mUMnYczyeXkGDWZN,7,-7.358,166.111,1,142
Better,Khalid,10/18/2018,98,55,60,-10,11,3:49,18978942,2OpBganfGk2GVdSlRdxzaX,0,-10.315,98.035,2,229
Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,10/25/2018,105,72,70,-5,29,3:19,18978942,2LskIZrCeLxRvCiGP8gxlh,9,-5.45,104.969,1,199
"thank u, next",Ariana Grande,11/3/2018,107,65,72,-6,41,3:27,44465957,2rPE9A1vEgShuZxxzR2tZH,1,-5.642,106.96,1,207
Armed And Dangerous,Juice WRLD,11/9/2018,130,67,74,-7,85,2:50,8911211,6SAKXCj5jyF6IgPCPbZ5ra,10,-6.702,130.032,1,170
Going Bad (feat. Drake),Meek Mill,11/30/2018,86,50,89,-6,54,3:01,4082738,2IRZnDFmlqMuOrYOLnZZyc,4,-6.365,86.003,2,181
TIC TOC,6ix9ine,11/27/2018,142,69,82,-7,68,2:16,4595879,4m5Cd9kAbIxg6t9sMrQWtk,6,-6.646,142.027,2,136
KIKA,6ix9ine,11/27/2018,95,72,75,-3,34,2:16,4595879,6Gy7rXB6Ku5vIWC7WGWsl3,1,-3.368,94.513,2,136
whoa (mind in awe),XXXTENTACION,12/7/2018,160,53,74,-3,37,2:38,18978942,7pdF27mSDuPWhppnHAmWHa,6,-2.939,160.147,1,158
imagine,Ariana Grande,12/14/2018,63,48,73,-5,37,3:32,44465957,0todbbT9g5uQGbeFCiBf2F,8,-4.993,62.484,1,212
Wow.,Post Malone,12/24/2018,100,54,83,-7,39,2:30,24184201,6MWtB6iiXyIwun0YzU6DFP,11,-7.399,99.947,1,150
a lot,21 Savage,12/21/2018,146,64,84,-8,27,4:49,7724770,2t8yVaLvJ0RenpXUIAC52d,1,-7.643,145.972,1,289
Leave Me Alone,Flipp Dinero,9/4/2018,150,74,79,-3,74,3:16,580702,14mHfNsSHN0FbLftyjrV9g,7,-2.806,150.024,16,196
Lost in the Fire (feat. The Weeknd),Gesaffelstein,1/11/2019,101,67,66,-12,17,3:22,318766,7wFybC8jBH3zE139OpCtpG,2,-12.159,101.004,1,202
7 rings,Ariana Grande,1/18/2019,140,32,78,-11,33,2:59,44465957,14msK75pk3pA33pzPVNtBF,1,-10.744,70.142,1,179
Look Back at It,A Boogie Wit da Hoodie,12/21/2018,96,59,79,-5,54,2:59,4366384,3Ol2xnObFdKV9pmRD2t9x8,3,-5.075,96.057,5,179
MIDDLE CHILD,J. Cole,1/23/2019,124,36,84,-12,46,3:34,10667391,2JvzF1RMd7lE3KmFlsyZD8,8,-11.713,123.984,1,214
bury a friend,Billie Eilish,1/30/2019,120,39,91,-15,20,3:13,24038243,4NzMOnvSJVNKF7nw5NkXIP,8,-14.505,120.046,2,193
"break up with your girlfriend, i'm bored",Ariana Grande,2/8/2019,170,55,73,-5,34,3:10,44465957,4kV4N9D1iKVxx1KLvtTpjS,5,-5.29,169.999,1,190
NASA,Ariana Grande,2/8/2019,75,46,75,-7,47,3:02,44465957,4SPu0Ql902hTVXkBoNIYtq,6,-6.887,75.005,1,182
needy,Ariana Grande,2/8/2019,87,31,65,-8,20,2:52,44465957,1TEL6MlSSVLSdhOSddidlJ,7,-7.948,87.045,1,172
bad idea,Ariana Grande,2/8/2019,138,58,85,-5,57,4:27,44465957,7EQpvVujgytLVY8vKiDHAg,1,-5.316,137.995,1,267
bloodline,Ariana Grande,2/8/2019,152,67,76,-5,64,3:37,44465957,2hloaUoRonYssMuqLCBLTX,2,-5.188,151.976,1,217
fake smile,Ariana Grande,2/8/2019,83,62,45,-7,43,3:29,44465957,3wFLWP0FcIqHK1wb1CPthQ,9,-7.412,83.3,1,209
ghostin,Ariana Grande,2/8/2019,104,36,29,-8,11,4:31,44465957,4lD7gHKF1e8Y9stQuVezZB,9,-8.294,103.807,1,271
Robbery,Juice WRLD,2/13/2019,160,69,69,-5,58,4:00,8911211,44ShclXTOOnYtt5CnCDeGV,2,-5.179,79.99,2,240
Thotiana,Blueface,12/18/2018,104,38,91,-13,39,2:09,2207027,3oh6SCCeLuXhFpEyepla6G,10,-12.89,104.025,8,129
Murder On My Mind,YNW Melly,8/3/2018,115,73,76,-8,74,4:28,3311908,7eBqSVxrzQZtK2mmgRG6lC,0,-7.985,115.007,28,268
Sucker,Jonas Brothers,3/1/2019,138,73,84,-5,95,3:01,3909473,4y3OI86AEP6PQoDE6olYhO,1,-5.065,137.958,1,181
Shallow,Lady Gaga,10/5/2018,96,39,57,-6,32,3:36,11192487,2VxeLyX666F8uXCJ0dZF8B,7,-6.362,95.799,20,216
Fast,Juice WRLD,3/8/2019,85,61,62,-6,26,3:29,8911211,6MjNilJCVKJq0LfFvo5jWJ,1,-5.937,84.98,1,209
Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,12/21/2018,93,66,58,-5,43,3:09,4366384,1wJRveJZLSb1rjhnUHQiv6,9,-5.239,93.023,12,189
Old Town Road,Lil Nas X,12/3/2018,136,53,91,-6,51,1:53,2943045,53CJANUxooaqGOtdsBTh7O,1,-6.063,136.019,15,113
bad guy,Billie Eilish,3/29/2019,135,43,70,-11,56,3:14,24038243,2Fxmhks0bxGSBdJ92vM42m,7,-10.965,135.128,1,194
you should see me in a crown,Billie Eilish,3/29/2019,150,53,68,-10,32,3:01,24038243,3Fj47GNK2kUF0uaEDgXLaD,7,-10.198,118.028,1,181
when the party's over,Billie Eilish,3/29/2019,83,11,37,-14,20,3:16,24038243,43zdsphuZLzwA9k4DJhU0I,4,-14.084,82.642,1,196
xanny,Billie Eilish,3/29/2019,112,13,52,-18,5,4:04,24038243,4QIo4oxwzzafcBWkKjDpXY,9,-17.832,111.554,1,244
all the good girls go to hell,Billie Eilish,3/29/2019,185,44,73,-9,57,2:49,24038243,6IRdLKIyS4p7XNiP8r6rsx,8,-8.922,185.044,1,169
my strange addiction,Billie Eilish,3/29/2019,100,31,94,-11,56,3:00,24038243,3Tc57t9l2O8FwQZtQOvPXK,8,-10.952,100.029,1,180
Old Town Road - Remix,Lil Nas X,4/5/2019,136,62,88,-6,64,2:37,2943045,6u7jPi22kF8CTQ3rb9DHE7,6,-5.56,136.041,1,157
Talk,Khalid,2/7/2019,136,40,90,-8,34,3:17,11129019,6TqXcAFInzjp0bODyvrWEq,0,-8.575,135.984,9,197
Outta My Head (with John Mayer),Khalid,4/5/2019,103,55,73,-8,51,2:57,11129019,09oZ9eXQ2fo6YDrPzJqAoP,0,-7.818,103.012,1,177
Boy With Luv (feat. Halsey),BTS,4/12/2019,120,86,65,-5,80,3:50,17723276,5KawlOMHjWeUjQtnuRs22c,11,-4.757,119.991,1,230
Sanguine Paradise,Lil Uzi Vert,4/9/2019,135,60,73,-7,21,4:04,8412704,3XiNC94b4Tq1xwv70sQJGN,6,-6.736,134.972,2,244
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,4/26/2019,182,83,61,-4,73,3:13,28259437,4Sib57MmYGJzSvkW84jTwh,0,-4.134,182.123,1,193
Homicide,Logic,5/3/2019,140,76,72,-6,80,4:05,4565122,0Lw6aQcBFWTQ9m4MSwwwes,10,-5.656,139.831,1,245
If I Can't Have You,Shawn Mendes,5/3/2019,124,81,69,-4,86,3:11,25580553,6LsAAHotRLMOHfCsSfYCsz,2,-4.198,123.911,1,191
Truth Hurts,Lizzo,4/19/2019,158,62,72,-3,41,2:53,2465334,5qmq61DAAOUaW8AUo8xKhh,4,-3.046,158.087,4,173
I Don't Care (with Justin Bieber),Ed Sheeran,5/10/2019,102,68,80,-5,84,3:40,62175717,3HVWdVOQ0ZA45FuZGSfvns,6,-5.041,101.956,2,220
Suge,DaBaby,3/1/2019,75,66,88,-6,84,2:43,2641315,2gwkD6igEhQbDQegRCcdoB,2,-6.482,75.445,11,163
EARFQUAKE,"Tyler, The Creator",5/17/2019,80,50,55,-9,41,3:10,4144780,5hVghJ4KaYES3BFUATCYn0,9,-8.866,79.635,1,190
I THINK,"Tyler, The Creator",5/17/2019,121,58,83,-8,43,3:32,4144780,4f8Mh5wuWHOsfXtzjrJB3t,8,-8.241,121.075,1,212
Nightmare,Halsey,5/17/2019,146,62,61,-5,54,3:52,10198388,340UVheS8z3ncW9TTUhAbc,9,-5.075,146.11,1,232
The London (feat. J. Cole & Travis Scott),Young Thug,5/23/2019,98,59,80,-7,18,3:20,5061672,7DcvwMAiqKJQD1rrdfxSDx,4,-6.946,97.981,2,200
Pop Out (feat. Lil Tjay),Polo G,2/1/2019,168,64,77,-7,26,2:47,1066851,5AjINjwKyRvQJhSe2zpPHi,1,-7.106,83.976,16,167
Never Really Over,Katy Perry,5/31/2019,100,88,77,-5,39,3:44,15161661,5PYQUBXc7NYeI1obMKSJK0,8,-4.792,99.991,1,224
Money In The Grave (Drake ft. Rick Ross),Drake,6/15/2019,101,50,83,-4,10,3:25,46039011,5ry2OE6R2zPQFDO85XkgRb,10,-4.045,100.541,1,205
You Need To Calm Down,Taylor Swift,6/14/2019,85,67,77,-6,71,2:51,28259437,29fRTIKsJhLUJoldM89GZS,2,-5.604,85.025,1,171
No Guidance (feat. Drake),Chris Brown,6/8/2019,93,45,70,-7,14,4:21,11088758,7FEwp8BavoEVE3AnxJDchc,1,-6.756,92.932,2,261
Señorita,Shawn Mendes,6/21/2019,117,54,76,-6,75,3:11,25580553,0TK2YIli7K1leLovkQiNik,9,-6.039,116.947,1,191
Panini,Lil Nas X,6/21/2019,154,59,70,-6,48,1:55,2943045,6fTt0CH2t0mdeB2N9XFG5r,5,-6.146,153.848,1,115
Ransom,Lil Tecca,5/22/2019,180,64,75,-6,23,2:11,2084469,1kBbgxAUc4HQv7cgIayIDH,7,-6.257,179.974,5,131
Rodeo,Lil Nas X,6/21/2019,140,68,71,-6,66,2:39,2943045,4ak7xjvBeBOcJGWFDX9w5n,9,-5.614,140.081,1,159
Goodbyes (feat. Young Thug),Post Malone,7/5/2019,150,65,55,-4,16,2:55,24184201,6vBdBCoOhKHiYDDOcorfNo,5,-3.818,150.231,1,175
Beautiful People (feat. Khalid),Ed Sheeran,6/28/2019,93,65,64,-8,55,3:18,62175717,4evmHXcjt3bTUHD1cvny97,5,-8.113,92.977,3,198
How Do You Sleep?,Sam Smith,7/19/2019,111,68,48,-5,35,3:22,12355637,6b2RcmUt1g9N9mQ3CbjX2Y,1,-4.931,110.567,1,202
Hot Shower,Chance the Rapper,7/26/2019,150,51,90,-8,60,3:46,4764204,00ko9WaS4jOX1kEk3gvHjf,9,-8.04,150.001,1,226
boyfriend (with Social House),Ariana Grande,8/2/2019,190,80,40,-4,70,3:06,44465957,0Ryd8975WihbObpp5cPW1t,10,-3.731,190.097,1,186
Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,8/9/2019,99,81,87,-5,57,3:19,934812,5N1o6d8zGcSZSeMFkOUQOk,0,-4.568,98.985,1,199
Lover,Taylor Swift,8/23/2019,69,54,36,-8,45,3:41,28259437,1dGr1c8CrMLDpV6mPbImSI,7,-7.582,68.534,1,221
Bad Bad Bad (feat. Lil Baby),Young Thug,8/16/2019,112,60,97,-9,89,2:29,5061672,1GeNui6m825V8jP4uKiIaH,6,-8.888,111.959,1,149
The Man,Taylor Swift,8/23/2019,110,66,78,-5,63,3:10,28259437,3RauEVgRgj1IuWdJ9fDs70,0,-5.191,110.098,1,190
Cruel Summer,Taylor Swift,8/23/2019,170,70,55,-6,56,2:58,28259437,1BxfuPKGuaTgP7aM0Bbdwr,9,-5.707,169.994,1,178
I Forgot That You Existed,Taylor Swift,8/23/2019,93,32,66,-10,54,2:51,28259437,43rA71bccXFGD4C8GOpIlN,5,-10.345,92.875,1,171
Paper Rings,Taylor Swift,8/23/2019,104,72,81,-7,87,3:42,28259437,4y5bvROuBDPr5fuwXbIBZR,9,-6.553,103.979,1,222
Circles,Post Malone,9/6/2019,120,76,70,-3,55,3:35,24184201,4VginDwYTP2eaHJzO0QMjG,0,-3.537,120.003,1,215
Saint-Tropez,Post Malone,9/6/2019,132,68,62,-4,30,2:31,24184201,7C39RtGhnEw7cyf0Pyw7PV,0,-3.618,132.113,1,151
Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,9/6/2019,140,80,50,-3,27,3:50,24184201,4Yq3XUNfWrAPWuB94qkC09,1,-2.665,139.919,1,230
Enemies (feat. DaBaby),Post Malone,9/6/2019,76,67,54,-4,67,3:17,24184201,6UFEJuDXQMWhL5UH5f9fUR,6,-4.169,76.338,1,197
Hollywood's Bleeding,Post Malone,9/6/2019,130,65,41,-3,17,2:36,24184201,77Y7tccX9Hx5iClDr39uy9,4,-3.206,130.218,1,156
Die For Me (feat. Future & Halsey),Post Malone,9/6/2019,145,66,61,-3,45,4:05,24184201,59PYPDxTbqJpiGfyogPb5h,0,-2.848,145.01,1,245
On The Road (feat. Meek Mill & Lil Baby),Post Malone,9/6/2019,113,74,44,-5,21,3:38,24184201,0hGH0S74Eoyv6mXZcOKtdQ,7,-5.046,112.93,1,218
A Thousand Bad Times,Post Malone,9/6/2019,159,73,63,-3,32,3:41,24184201,3hFG4jR5stnIQJDI64KlJY,6,-3.498,159,1,221
